CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,smape_model
40860,3,2019,0.009007375687360764,0.010618820786476135,0.012493835278645405,0.0016114450991153717,0.003486459591284642,16.421360911121976
40900,1,2017,0.01436191238462925,0.017110902816057205,0.015710923515837725,0.0027489904314279556,0.0013490111312084753,17.468977849297097
40900,2,2018,0.014151258394122124,0.016263023018836975,0.015710923515837725,0.0021117646247148514,0.0015596651217156011,13.886660031244773
40900,3,2019,0.015789812430739403,0.015924418345093727,0.015710923515837725,0.00013460591435432434,7.88889149016779e-05,0.8488673293853319
40940,1,2017,0.010488003492355347,0.008051091805100441,0.005816435432230523,0.0024369116872549057,0.004671568060124824,26.28942063983352
40940,2,2018,0.0048225512728095055,0.007514217868447304,0.005816435432230523,0.0026916665956377983,0.0009938841594210176,43.636455914758066
40940,3,2019,0.006600572727620602,0.00748269259929657,0.005816435432230523,0.0008821198716759682,0.0007841372953900786,12.527197703647596
40980,1,2017,0.009827202185988426,0.012867497280240059,0.010277705683882688,0.0030402950942516327,0.00045050349789426195,26.792985376400882
40980,2,2018,0.011222947388887405,0.01254627201706171,0.010277705683882688,0.001323324628174305,0.0009452417050047172,11.134770972786308
40980,3,2019,0.00893939845263958,0.012521183118224144,0.010277705683882688,0.003581784665584564,0.0013383072312431084,33.38011120296819
41060,1,2017,0.014936696738004684,0.016759462654590607,0.01156970542381226,0.0018227659165859222,0.0033669913141924253,11.501490252710147
41060,2,2018,0.011783900670707226,0.016381530091166496,0.01156970542381226,0.0045976294204592705,0.00021419524689496663,32.64731029299475
41060,3,2019,0.009262795560061932,0.016147123649716377,0.01156970542381226,0.006884328089654446,0.0023069098637503276,54.18612568983625
41100,1,2017,0.019470268860459328,0.02418524958193302,0.021061243127033353,0.004714980721473694,0.0015909742665740252,21.600841358251166
41100,2,2018,0.015211902558803558,0.023962290957570076,0.021061243127033353,0.008750388398766518,0.0058493405682297946,44.674237703947796
41100,3,2019,0.018796199932694435,0.023656202480196953,0.021061243127033353,0.004860002547502518,0.002265043194338918,22.896237322083003
41140,1,2017,0.011001725681126118,0.01241677813231945,0.014039271802210032,0.0014150524511933327,0.003037546121083914,12.084903956466192
41140,2,2018,0.010125874541699886,0.011765799485147,0.014039271802210032,0.001639924943447113,0.0039133972605101455,14.982172604318512
41140,3,2019,0.008597164414823055,0.011462961323559284,0.014039271802210032,0.002865796908736229,0.0054421073873869765,28.572058994126508
41180,1,2017,0.01991361193358898,0.016522422432899475,0.018314153166201518,0.0033911895006895065,0.0015994587673874641,18.61447673397009
41180,2,2018,0.018088562414050102,0.01624681055545807,0.018314153166201518,0.0018417518585920334,0.00022559075215141527,10.728011161125634
41180,3,2019,0.013576860539615154,0.015947403386235237,0.018314153166201518,0.002370542846620083,0.004737292626586363,16.058263465334676
41260,1,2017,0.007466272450983524,0.008692455478012562,0.01771974074901823,0.0012261830270290375,0.010253468298034706,15.176717790919923
41260,2,2018,0.005295589566230774,0.008484486490488052,0.01771974074901823,0.0031888969242572784,0.012424151182787457,46.28268518979897
41260,3,2019,0.009876146912574768,0.008566559292376041,0.01771974074901823,0.0013095876201987267,0.007843593836443463,14.201678382354304
41400,1,2017,0.004604825749993324,0.006127199623733759,0.006195988912440893,0.0015223738737404346,0.0015911631624475689,28.370645841651488
41400,2,2018,0.007720171008259058,0.005708640906959772,0.006195988912440893,0.002011530101299286,0.0015241820958181648,29.95840013366514
41400,3,2019,0.007742692716419697,0.005832683760672808,0.006195988912440893,0.0019100089557468891,0.0015467038039788036,28.13929399313814
41420,1,2017,0.01058631669729948,0.012711869552731514,0.009406200482591545,0.0021255528554320335,0.0011801162147079356,18.246501425441515
41420,2,2018,0.009924009442329407,0.012214804999530315,0.009406200482591545,0.0022907955572009087,0.0005178089597378619,20.69482562831575
41420,3,2019,0.01039003673940897,0.012156820856034756,0.009406200482591545,0.0017667841166257858,0.000983836256817425,15.672102647046348
41460,1,2017,0.010693070478737354,0.011841202154755592,0.010639342652306281,0.001148131676018238,5.372782643107282e-05,10.190088539244266
41460,2,2018,0.010846344754099846,0.011564359068870544,0.010639342652306281,0.0007180143147706985,0.00020700210179356443,6.407777284048425
41460,3,2019,0.012545488774776459,0.011331181041896343,0.010639342652306281,0.0012143077328801155,0.0019061461224701773,10.171495720541335
41500,1,2017,0.013405133038759232,0.010560941882431507,0.01116170311879176,0.0028441911563277245,0.002243429919967472,23.735133758229313
41500,2,2018,0.011136277578771114,0.01026210281997919,0.01116170311879176,0.0008741747587919235,2.5425540020645315e-05,8.17047210095743
41500,3,2019,0.01125622820109129,0.009929738007485867,0.01116170311879176,0.001326490193605423,9.452508229952986e-05,12.522341954376333
41540,1,2017,0.003013014094904065,0.0035555786453187466,0.002411988870070167,0.0005425645504146814,0.0006010252248338983,16.519938010325685
41540,2,2018,0.002516327193006873,0.0032229849603027105,0.002411988870070167,0.0007066577672958374,0.00010433832293670628,24.625129881874386
41540,3,2019,0.002641343278810382,0.0034124196972697973,0.002411988870070167,0.0007710764184594154,0.00022935440874021504,25.474242972312048
41620,1,2017,0.021860390901565552,0.02383260428905487,0.021143594260738155,0.001972213387489319,0.0007167966408273968,8.632452075593235
41620,2,2018,0.021194083616137505,0.024054184556007385,0.021143594260738155,0.0028601009398698807,5.048935539934962e-05,12.641811160145208
41620,3,2019,0.0190163254737854,0.023496413603425026,0.021143594260738155,0.0044800881296396255,0.0021272687869527546,21.07644519296091
41660,1,2017,0.012220093980431557,0.014303798787295818,0.01322972670714836,0.0020837048068642616,0.001009632726716803,15.711902016166212
41660,2,2018,0.011969578452408314,0.014133523218333721,0.01322972670714836,0.0021639447659254074,0.001260148254740046,16.579975546370505
41660,3,2019,0.009364504367113113,0.013901867903769016,0.01322972670714836,0.004537363536655903,0.0038652223400352462,39.00360171021871
41700,1,2017,0.018402835354208946,0.021328382194042206,0.018535424781730616,0.0029255468398332596,0.00013258942752166977,14.726687396106055
41700,2,2018,0.01608409732580185,0.02061336487531662,0.018535424781730616,0.0045292675495147705,0.0024513274559287666,24.684357138782584
41700,3,2019,0.0164582971483469,0.02024705894291401,0.018535424781730616,0.003788761794567108,0.002077127633383715,20.64418475024645
41740,1,2017,0.017897194251418114,0.01896427571773529,0.018026538300340168,0.0010670814663171768,0.0001293440489220539,5.789683253141962
41740,2,2018,0.017325887456536293,0.018144851550459862,0.018026538300340168,0.0008189640939235687,0.0007006508438038746,4.6176870624414414
41740,3,2019,0.017006540670990944,0.01744837686419487,0.018026538300340168,0.0004418361932039261,0.0010199976293492237,2.5647199098167732
41760,1,2017,0.011207149364054203,0.015412506647408009,0.014296745209069425,0.0042053572833538055,0.0030895958450152215,31.595868119029088
41760,2,2018,0.018527137115597725,0.014745920896530151,0.014296745209069425,0.0037812162190675735,0.0042303919065283,22.728389324899872
41760,3,2019,0.014814650639891624,0.014184455387294292,0.014296745209069425,0.000630195252597332,0.0005179054308221999,4.346306639185418
41780,1,2017,0.014954036101698875,0.011596976779401302,0.017440790684225743,0.003357059322297573,0.0024867545825268678,25.28760822007524
41780,2,2018,0.0151766836643219,0.011378013528883457,0.017440790684225743,0.0037986701354384422,0.0022641070199038438,28.61014514526766
41780,3,2019,0.015835309401154518,0.011519636027514935,0.017440790684225743,0.004315673373639584,0.001605481283071225,31.5531376747668
41820,1,2017,0.016381114721298218,0.01875033974647522,0.014427860696517412,0.002369225025177002,0.0019532540247808056,13.487766940944484
41820,2,2018,0.006395694334059954,0.01825799234211445,0.014427860696517412,0.011862298008054495,0.008032166362457458,96.23139413018208
41820,3,2019,0.005196958780288696,0.01789971999824047,0.014427860696517412,0.012702761217951775,0.009230901916228716,109.9963838085773
41860,1,2017,0.019391782581806183,0.020253172144293785,0.020565714135385434,0.0008613895624876022,0.0011739315535792515,4.345518117817937
41860,2,2018,0.018917415291070938,0.01941234990954399,0.020565714135385434,0.000494934618473053,0.0016482988443144962,2.582507285172456
41860,3,2019,0.021057045087218285,0.018998680636286736,0.020565714135385434,0.002058364450931549,0.0004913309518328503,10.277501654893756
41940,1,2017,0.020162753760814667,0.02043987438082695,0.02029693178480737,0.0002771206200122833,0.00013417802399270234,1.3650375083784099
41940,2,2018,0.019481297582387924,0.02027040347456932,0.02029693178480737,0.0007891058921813965,0.0008156342024194449,3.970173213680014
41940,3,2019,0.020987996831536293,0.019792381674051285,0.02029693178480737,0.0011956151574850082,0.0006910650467289239,5.863677131576074
42020,1,2017,0.014420895837247372,0.013752039521932602,0.016462380320375877,0.0006688563153147697,0.0020414844831285056,4.748217176354457
42020,2,2018,0.01346024964004755,0.013467222452163696,0.016462380320375877,6.972812116146088e-06,0.003002130680328327,0.051789559025743205
42020,3,2019,0.014894158579409122,0.013341077603399754,0.016462380320375877,0.001553080976009369,0.0015682217409667548,11.001008923059912
42100,1,2017,0.011025946587324142,0.011794026009738445,0.00963920380030892,0.0007680794224143028,0.001386742787015222,6.731638984800723
42100,2,2018,0.010524238459765911,0.011306753382086754,0.00963920380030892,0.0007825149223208427,0.0008850346594569906,7.168841155248012
42100,3,2019,0.011864719912409782,0.011515308171510696,0.00963920380030892,0.000349411740899086,0.002225516112100862,2.9889749507242453
42140,1,2017,0.012035023421049118,0.01409817673265934,0.014212383276740237,0.002063153311610222,0.002177359855691119,15.789513033227172
42140,2,2018,0.01301135029643774,0.01346252765506506,0.014212383276740237,0.00045117735862731934,0.0012010329803024966,3.4084707123776132
42140,3,2019,0.011452766135334969,0.01304150652140379,0.014212383276740237,0.001588740386068821,0.0027596171414052684,12.972336510795785
42200,1,2017,0.018079593777656555,0.016058193519711494,0.013142640592170027,0.0020214002579450607,0.004936953185486528,11.842593359712206
42200,2,2018,0.016538305208086967,0.015489179641008377,0.013142640592170027,0.0010491255670785904,0.0033956646159169403,6.551405734490184
42200,3,2019,0.012617443688213825,0.015055138617753983,0.013142640592170027,0.0024376949295401573,0.0005251969039562019,17.61811761317677
42220,1,2017,0.015036736615002155,0.01178554818034172,0.016845246763713694,0.0032511884346604347,0.001808510148711539,24.24243309133127
42220,2,2018,0.015750432386994362,0.011392840184271336,0.016845246763713694,0.004357592202723026,0.0010948143767193323,32.108070873756745
42220,3,2019,0.015610127709805965,0.011426088400185108,0.016845246763713694,0.004184039309620857,0.0012351190539077288,30.951356099767715
42300,1,2017,0.010853912681341171,0.007234055083245039,0.005992010652463382,0.0036198575980961323,0.0048619020288777895,40.02501158734636
